province,city,name,level,price,score,comments,addr
山西,临汾,临汾烈士陵园,0,0.0,4.2,28.0,山西省临汾市尧都区境内
山西,临汾,万憬假日温泉会馆,0,0.0,4.6,28.0,临汾曲沃县太子滩温泉度假区内
山西,临汾,陶唐峪,0,0.0,4.0,26.0,临汾市霍州市陶唐峪乡
山西,临汾,3D魔幻艺术展,0,0.0,4.1,31.0,临汾市尧都区平阳广场万科通讯二楼
山西,临汾,古城大院,0,0.0,4.5,17.0,临汾市尧都区古城街古城公园
山西,临汾,华尧水上乐园,0,0.0,3.8,67.0,临汾市尧都区尧庙华门正后方500米
山西,临汾,玩趣真人密室逃脱体验,0,0.0,4.9,15.0,临汾市尧都区解放东路立交桥国家电网对面
山西,临汾,尧庙海洋乐园,0,0.0,3.9,24.0,临汾市尧都区尧庙华门正前方前300米
山西,临汾,阿提拉CS基地,0,0.0,4.4,18.0,临汾市尧都区平阳市场地下一层
山西,临汾,丁村文化陈列馆,0,0.0,3.0,8.0,临汾市襄汾县丁村
山西,临汾,关帝庙,0,0.0,4.6,34.0,临汾市洪洞县大槐树镇南官庄恒富东大街关帝庙
山西,临汾,东岭滑雪场,0,0.0,4.2,23.0,山西省临汾市襄汾县
山西,临汾,东方国际狩猎场,0,0.0,4.8,9.0,临汾市霍州市李曹镇七里峪村西北方向（太岳山国家原始森林公园）
山西,临汾,千佛洞,0,0.0,4.6,5.0,临汾市乡宁县915乡道
宁夏,银川,镇北堡西部影城,5,76.0,4.6,10729.0,银川市西夏区镇北堡镇110国道旁
宁夏,银川,西夏陵,4,85.0,4.4,3342.0,银川市西夏区贺兰山东麓
宁夏,银川,贺兰山岩画,4,65.0,4.4,2707.0,银川市区贺兰县西北贺兰山国家级自然保护区内
宁夏,银川,宁夏水洞沟旅游区,5,90.0,4.5,3218.0,银川市灵武市临河镇水洞沟景区（距银川市19公里，距银川河东机场11公里）
宁夏,银川,鼓楼,0,0.0,4.3,319.0,银川市兴庆区解放东街和鼓楼南北街十字路口
宁夏,银川,宁夏川民俗园,4,30.0,4.0,745.0,银川市永宁县城西高速路口
宁夏,银川,黄沙古渡原生态旅游区,4,0.0,4.6,586.0,银川市兴庆区月牙湖
宁夏,银川,宁夏博物馆,0,50.0,4.5,279.0,银川市金凤区人民广场东街6号
宁夏,银川,贺兰山国家森林公园,4,35.0,4.4,348.0,银川市市区西北贺兰山国家级自然保护区内
宁夏,银川,玉皇阁,0,0.0,4.2,214.0,银川市兴庆区玉皇阁北街2号
宁夏,银川,南门楼,0,0.0,4.2,258.0,银川市兴庆区南华东路(中山南街口)
宁夏,银川,贺兰山风景区,4,0.0,4.6,201.0,银川市西夏区102省道
宁夏,银川,南关清真大寺,0,0.0,4.0,225.0,银川市兴庆区宁夏牛街10号
宁夏,银川,海宝塔,0,0.0,4.5,160.0,银川市兴庆区老城北郊
宁夏,银川,银川鸣翠湖国家湿地公园,4,0.0,4.4,247.0,银川市兴庆区掌政镇东侧
宁夏,银川,承天寺塔,0,0.0,4.3,203.0,银川市兴庆区利民街121号
宁夏,银川,中山公园,0,0.0,4.5,141.0,银川市北京东路152号
宁夏,银川,黄河军事文化博览园,4,45.0,4.4,84.0,银川市滨河新区s203省道往陶乐方向。（距临河收费站10公里处）
宁夏,银川,西夏风情园,0,28.0,4.4,347.0,银川市北京西路1496号西夏广场斜对面
宁夏,银川,拜寺口双塔,0,0.0,4.3,75.0,银川市贺兰县贺兰山东麓拜寺口
宁夏,银川,红山堡,0,0.0,4.4,52.0,银川市灵武市东北33公里的水洞沟旧石器文化遗址以东4公里处
宁夏,银川,阅海公园,0,10.0,4.3,78.0,银川市金凤区满城北街
宁夏,银川,滚钟口,0,30.0,4.5,131.0,银川市西夏区西北35公里处的贺兰山东麓
宁夏,银川,张裕摩塞尔十五世酒庄,0,60.0,4.4,314.0,银川市西夏区经济技术开发区六盘山路359号
宁夏,银川,宁园,0,0.0,4.3,82.0,银川市兴庆区解放东街100号
宁夏,银川,宁夏科技馆,0,0.0,4.5,64.0,银川市金凤区人民广场西街
宁夏,银川,纳家户清真寺,0,0.0,4.2,39.0,银川市永宁县杨和乡纳家户村
宁夏,银川,三关口明长城,0,0.0,4.3,38.0,银川市西40余公里的贺兰山南部
宁夏,银川,金水园,0,0.0,4.1,14.0,银川市兴庆区黄河大桥北侧
宁夏,银川,鹤泉湖,0,0.0,4.5,20.0,银川市以南杨和乡永红村境内
宁夏,银川,南门广场,0,0.0,4.3,88.0,宁夏回族自治区银川市兴庆区南门广场（南薰东街与中山南街交叉口）
宁夏,银川,中阿之轴,0,0.0,4.6,100.0,银川市金凤区丰登镇环一路中阿之轴
宁夏,银川,月亮门,0,0.0,4.5,74.0,镇北堡影视城
宁夏,银川,黄河横城旅游休闲度假区,4,0.0,3.9,24.0,银川市兴庆区黄河大桥北侧
宁夏,银川,华夏珍奇艺术城,0,0.0,4.4,21.0,银川市西夏区镇苏路华西村
宁夏,银川,瑞信·天沐温泉旅游度假区,0,138.0,4.6,214.0,银川市西夏区贺兰山东麓，镇北堡西部影视城正对面
宁夏,银川,中国枸杞馆,0,0.0,4.3,35.0,银川市德胜工业园区德成路1号
宁夏,银川,宏佛塔,0,0.0,4.1,11.0,银川市贺兰县潘昶乡王澄村南面的一处废寺内
宁夏,银川,银川当代美术馆,0,0.0,4.3,41.0,银川市兴庆区禾乐路12号
宁夏,银川,苏峪口滑雪场,0,0.0,4.7,81.0,银川市区西北镇苏峪口国家森林公园内
宁夏,银川,红玛瑙枸杞观光园,0,16.0,4.2,31.0,银川市西夏区农科院园艺研究所西北
宁夏,银川,御泉湾温泉,0,0.0,4.3,81.0,银川市兴庆区胜利南街543号
宁夏,银川,白芨滩自然保护区,0,0.0,4.4,21.0,银川市灵武市307国道旁
宁夏,银川,宁夏园艺产业园,0,48.0,4.6,76.0,银川市贺兰县园艺路宁夏园艺产业园
宁夏,银川,西夏风情园滑雪场,0,58.0,4.3,28.0,银川市北京西路1496号，西夏广场斜对面，西夏风情园旅游景区内东部区域
宁夏,中卫,沙坡头,5,45.0,4.6,8036.0,宁夏回族自治区中卫市沙坡头区迎水桥镇
宁夏,中卫,金沙岛,4,0.0,4.4,472.0,中卫市沙坡头区市辖区
宁夏,中卫,中卫高庙,0,0.0,4.5,513.0,中卫市沙坡头区高庙景区
宁夏,中卫,鼓楼,0,0.0,4.2,118.0,中卫市沙坡头区鼓楼南街14号
宁夏,中卫,黄河宫,0,16.0,4.3,164.0,中卫市沙坡头区黄河大桥向西1公里
宁夏,中卫,寺口子,0,40.0,4.5,84.0,中卫市沙坡头区宣和镇南20公里处
宁夏,中卫,《沙坡头盛典》,0,0.0,4.8,154.0,中卫市沙坡头区旅游新镇沙坡头盛典剧院
宁夏,中卫,黄河3D玻璃桥,0,0.0,4.2,49.0,中卫市沙坡头区沙坡头景区南区
宁夏,中卫,腾格里•金沙海,0,0.0,4.8,74.0,中卫市沙坡头区迎水桥镇迎闫公路与小湖路交汇处
宁夏,中卫,白马拉缰,0,0.0,4.4,35.0,中卫市沙坡头区黄河北岸
宁夏,中卫,石空大佛寺,0,0.0,4.2,19.0,中宁市中宁县
宁夏,中卫,腾格里沙漠,0,0.0,4.9,25.0,中卫市沙坡头区
宁夏,中卫,北长滩,0,0.0,4.6,8.0,中卫市沙坡头区迎水桥镇西南32公里处的黄河北岸
宁夏,中卫,沙漠扶梯,0,0.0,4.4,56.0,中卫市沙坡头区沙坡头南区内
宁夏,中卫,黄河水车,0,0.0,4.3,21.0,中卫市沙坡头区，距沙坡头7公里。
宁夏,中卫,水稍子,0,0.0,3.8,18.0,中卫市沙坡头区
宁夏,中卫,西安州城址,0,0.0,3.8,6.0,中卫市海原县206乡道
宁夏,中卫,柳州城址,0,0.0,4.9,7.0,中卫市海原县
宁夏,中卫,马场湖生态旅游区,0,0.0,4.3,6.0,中卫市沙坡头区迎水桥镇
宁夏,中卫,万亩枸杞观光园,0,0.0,4.6,11.0,中卫市中宁县舟塔乡
宁夏,中卫,灵光寺,0,0.0,4.5,4.0,中卫市海原县南华山西麓
宁夏,中卫,海原清真大寺,0,0.0,4.3,11.0,海原县
宁夏,中卫,王维观景台,0,0.0,4.4,48.0,中卫市沙坡头区沙坡头景区内
宁夏,中卫,老君台,0,0.0,3.9,7.0,中卫常乐镇境内
宁夏,中卫,虹河水上乐园,0,0.0,4.8,5.0,中卫市沙坡头区石营线东端
宁夏,中卫,沙坡头缆车,0,0.0,0.0,1.0,中卫市沙坡头区迎水桥镇沙坡头景区沙漠区内
宁夏,中卫,双井子生态园,0,0.0,5.0,2.0,中卫市中宁县
宁夏,中卫,南长滩村,0,0.0,3.7,7.0,中卫市沙坡头区
宁夏,中卫,双狮山,0,0.0,4.2,11.0,中卫市沙坡头对面
宁夏,中卫,大漠风情景区,0,0.0,4.6,12.0,中卫市沙坡头区迎闫路与小湖路交汇处
宁夏,中卫,河滨公园,0,0.0,4.6,8.0,距中卫城区3公里
宁夏,中卫,黄河宫欢乐岛,0,0.0,5.0,1.0,中卫市沙坡头区黄河大桥向西1公里
宁夏,中卫,滑沙,0,0.0,5.0,2.0,中卫市沙坡头区迎水桥镇沙坡头景区沙漠区
宁夏,中卫,宁夏九龙湾风景区,0,0.0,4.8,11.0,中卫市城区西20公里处
宁夏,中卫,马万山,0,0.0,5.0,3.0,中卫市海原县
宁夏,中卫,大漠边关,0,0.0,3.8,6.0,中卫市沙坡头区机场北侧200米大漠边关景区（距市区9公里）
宁夏,中卫,九彩坪拱北,0,0.0,4.0,2.0,宁夏回族自治区中卫市海原县九彩坪乡九彩坪村
宁夏,中卫,沙坡头蹦极,0,0.0,0.0,0.0,中卫市沙坡头区迎水桥镇沙坡头旅游景区内
宁夏,中卫,龙宫生态旅游区,0,0.0,4.3,3.0,",,"
宁夏,中卫,羚羊寺,0,0.0,4.3,3.0,中卫市县宣和、永康两乡之间的羚羊村
宁夏,中卫,铁龙越沙,0,0.0,3.6,5.0,中卫市城区迎水桥镇向西的55公里路段
宁夏,中卫,高墩湖,0,0.0,4.0,1.0,中卫市沙坡头区
宁夏,中卫,黄河滑索,0,0.0,4.6,8.0,中卫市沙坡头景区南区
宁夏,中卫,沙关古道,0,0.0,4.6,25.0,中卫市沙坡头区沙坡头景区北区
宁夏,中卫,黄河飞索,0,0.0,0.0,1.0,中卫市沙坡头区迎水桥镇沙坡头景区沙漠区
宁夏,吴中,青铜峡108塔,0,30.0,4.3,125.0,青铜峡市青铜峡镇大坝下游西岸
宁夏,吴中,同心清真大寺,0,0.0,4.5,44.0,吴忠市同心县城以南
宁夏,吴中,青铜峡黄河大峡谷,4,30.0,4.3,217.0,吴忠市青铜峡市青铜峡镇
宁夏,吴中,吴忠,0,0.0,4.7,52.0,吴忠市
宁夏,吴中,黄河楼,0,39.0,4.4,116.0,吴忠市青铜峡市黄河路与滨河大道交叉处
宁夏,吴中,黄河坛,0,35.0,4.1,38.0,吴忠市青铜峡市109国道1314段
宁夏,吴中,哈巴湖,0,0.0,4.0,26.0,吴忠市盐池县王乐井乡
宁夏,吴中,吴忠清真寺,0,0.0,4.6,28.0,吴忠市区
宁夏,吴中,古城湾旅游区,0,0.0,4.0,9.0,古城湾旅游区
宁夏,吴中,古长城,0,0.0,4.1,13.0,吴忠市盐池县柳杨堡乡的上红沟粱至陕西省定边县界
宁夏,吴中,秦渠公园,0,0.0,4.5,19.0,吴忠市
宁夏,吴中,牛首山寺庙群,0,0.0,4.0,14.0,吴忠青铜峡市牛首山
宁夏,吴中,金沙湾旅游区,0,0.0,4.0,11.0,青铜峡市
宁夏,吴中,青铜峡鸟岛,0,0.0,4.0,6.0,吴忠市青铜峡市
宁夏,吴中,黄河楼3D奇幻艺术馆,0,0.0,5.0,2.0,吴忠市青铜峡市黄河路与滨河大道交叉处
宁夏,吴中,鸵鸟山庄,0,0.0,4.5,2.0,吴忠市利通区南端，距市区20公里处的鸵鸟山庄。
宁夏,吴中,花马寺,0,0.0,4.0,15.0,吴忠市盐池县
宁夏,吴中,十里长峡,0,0.0,4.2,5.0,吴忠市青铜峡市青铜峡旅游区
宁夏,吴中,罗山自然保护区,0,0.0,4.6,8.0,同心县境内
宁夏,吴中,灵应山石窟寺,0,0.0,3.7,6.0,吴忠市盐池县青山乡
宁夏,吴中,明王陵,0,0.0,4.0,3.0,吴忠市同心县
宁夏,吴中,云青寺,0,0.0,4.0,3.0,吴忠市同心县 ，罗山东麓
宁夏,吴中,左记沟,0,0.0,3.0,3.0,吴忠市盐池县西南13公里
宁夏,吴中,翼扬通用航空,0,0.0,5.0,1.0,吴忠市盐池县花马池镇盐池通用机场
宁夏,吴中,清真南寺,0,0.0,4.0,1.0,吴忠市同心县
宁夏,吴中,哈巴湖自然保护区 ,0,0.0,3.0,2.0,宁夏回族自治区盐池县县中北部 751500
宁夏,吴中,紫云观,0,0.0,4.5,2.0,青铜峡108塔景区内
宁夏,吴中,红军西征纪念堂,0,0.0,4.0,1.0,203省道预旺镇政府斜对面
宁夏,吴中,青铜峡旅游区 ,0,0.0,0.0,1.0,宁夏回族自治区青铜峡市宁夏平原中南部 751600
宁夏,吴中,盐池县博物馆,0,0.0,4.7,3.0,盐林南路
宁夏,吴中,移民博物馆,0,0.0,0.0,2.0,吴忠路
宁夏,吴中,王朝御马酒庄,0,0.0,4.0,2.0,宁夏回族自治区吴忠市青铜峡市古峡东街
宁夏,吴中,哈巴湖生态景观旅游区,0,0.0,0.0,1.0,宁夏回族自治区吴忠市盐池县
宁夏,吴中,黄谷川滑雪场,0,58.0,0.0,0.0,吴忠市同心县兴隆乡黄谷村
宁夏,吴中,凤凰岛,0,0.0,0.0,0.0,吴忠市青铜峡市滨河大道
宁夏,吴中,吴忠BHG鲨鱼海洋乐园,0,0.0,0.0,0.0,吴忠市利通区明珠路滨河广场地下（新车站对面）北京华联超市
宁夏,吴中,碑林大道,0,0.0,0.0,0.0,吴忠市青铜峡市109国道1314段
宁夏,吴中,黄河五千年照壁,0,0.0,0.0,0.0,吴忠市青铜峡市109国道1314段
宁夏,吴中,银川牛首山 ,0,0.0,0.0,0.0,宁夏回族自治区青铜峡市峡口镇 751600
宁夏,吴中,张家场城址 ,0,0.0,0.0,0.0,宁夏回族自治区盐池县西北15公里 751500
宁夏,吴中,海原盐湖 ,0,0.0,0.0,0.0,宁夏回族自治区海原县盐池乡盐池村 755200
宁夏,吴中,花马寺国家森林公园 ,0,0.0,0.0,0.0,宁夏回族自治区盐池县县城南 751500
宁夏,吴中,董府 ,0,0.0,0.0,0.0,宁夏回族自治区吴忠市利通区西南 751100
宁夏,吴中,牛首山旅游景区,0,0.0,0.0,0.0,吴忠市青铜峡市
宁夏,吴中,乐享水族馆,0,0.0,0.0,0.0,古峡东街233-4号
宁夏,固原,须弥山石窟,4,45.0,4.5,239.0,固原市三营镇黄铎堡街
宁夏,固原,火石寨国家地质（森林）公园,4,0.0,4.4,245.0,固原市西吉县城北15公里处
宁夏,固原,六盘山国家森林公园,4,0.0,4.3,329.0,固原市泾源县河泾镇
宁夏,固原,固原,0,0.0,4.7,42.0,固原市
宁夏,固原,固原博物馆,4,0.0,4.5,77.0,固原市原州区西城路133号
宁夏,固原,老龙潭,0,0.0,4.0,29.0,固原市泾源县境内
宁夏,固原,东岳山,0,0.0,4.1,23.0,固原市原州区
宁夏,固原,野荷谷,0,0.0,4.2,39.0,固原市泾源县城西8公里处
宁夏,固原,六盘山长征景区,0,0.0,4.0,53.0,固原市隆德县六盘山红军长征纪念馆
宁夏,固原,六盘玩美乐园,0,190.0,4.4,95.0,固原市原州区上海路北侧
宁夏,固原,胭脂峡,0,0.0,4.4,13.0,固原市泾源县黄花乡羊槽村
宁夏,固原,战国秦长城,0,0.0,4.2,9.0,固原市西吉县
宁夏,固原,固原关帝庙,0,0.0,4.7,9.0,固原县城北门外
宁夏,固原,六盘山滑雪场,0,95.0,4.8,16.0,固原市泾源县六盘山镇周沟村
宁夏,固原,西湖公园,0,0.0,4.0,2.0,固原市原州区政府街102号
宁夏,固原,安西王府,0,0.0,4.7,6.0,固原市原州区开城乡
宁夏,固原,党家岔堰塞湖,0,0.0,4.4,8.0,固原市西吉县城西南部，苏堡乡境内
宁夏,固原,无量山石窟,0,0.0,4.7,6.0,宁夏回族自治区彭阳县川口乡田庄村
宁夏,固原,南城村清真寺,0,0.0,4.7,6.0,固原市原州区黄铎堡乡南城村
宁夏,固原,北象山,0,0.0,4.6,5.0,固原市隆德县城北
宁夏,固原,北联灵湫,0,0.0,4.4,5.0,固原市隆德县大庄乡前庄村
宁夏,固原,秦汉萧关,0,0.0,4.5,4.0,固原市泾源县101省道萧关
宁夏,固原,唐制胜关,0,0.0,4.5,2.0,固原市泾源县香水镇永丰村
宁夏,固原,朝那城,0,0.0,4.0,3.0,固原市彭阳县城西15公里处的古城镇境内
宁夏,固原,灯盏山,0,0.0,5.0,1.0,固原市彭阳县城西
宁夏,固原,须弥山石窟景区 ,0,0.0,4.0,7.0,宁夏回族自治区固原市原州区寺口子河北 756000
宁夏,固原,红崖村,0,0.0,0.0,1.0,固原市隆德县
宁夏,固原,朝那湫渊,0,0.0,3.0,1.0,固原市原州区海子峡
宁夏,固原,老巷子景区,0,0.0,4.0,3.0,宁夏回族自治区固原市隆德县隆庄线
宁夏,固原,冶家村,0,0.0,4.0,2.0,宁夏回族自治区固原市泾源县泾河源镇冶家村
宁夏,固原,六盘山红军长征纪念馆,0,0.0,4.9,9.0,宁夏回族自治区固原市原州区
宁夏,固原,白云寺景区,0,0.0,4.0,7.0,固原市原州区泾源县东山坡
宁夏,固原,须弥山博物馆,0,0.0,4.2,10.0,宁夏回族自治区固原市须弥山东麓须弥山石窟
宁夏,固原,西吉震湖,0,0.0,3.5,2.0,宁夏回族自治区固原市西吉县204乡道
宁夏,固原,将台堡红军会师纪念园,0,0.0,4.6,6.0,宁夏固原市西吉县将台乡（乡镇街道口）
宁夏,固原,古雁岭,0,0.0,4.8,5.0,长城西路
宁夏,固原,固原石城,0,0.0,4.2,5.0,宁夏回族自治区西吉县境内
宁夏,固原,石窑寺石窟 ,0,0.0,5.0,1.0,宁夏回族自治区隆德县县城西南2.5公里龙凤山南麓 756300
宁夏,固原,固原泾源知味来农家乐,0,0.0,4.5,2.0,固原冶家村19号
宁夏,固原,红军小道,0,0.0,4.0,2.0,固原市隆德县
宁夏,固原,凉殿峡 ,0,0.0,3.0,1.0,宁夏回族自治区泾源县城西南20公里 756400
宁夏,固原,固原月亮山,0,0.0,4.7,3.0,宁夏回族自治区西吉县县城西北部
宁夏,固原,中国工农红军长征将台堡会师纪念...,0,0.0,4.7,3.0,宁夏回族自治区固原市西吉县将台乡固将路将台堡红军会师纪念园
宁夏,固原,六盘山生态植物园,0,0.0,4.0,3.0,百泉街24号
宁夏,固原,将台堡,0,0.0,4.0,2.0,宁夏回族自治区西吉县城东南30公里
山东,青岛,崂山,5,120.0,4.4,10726.0,青岛市崂山区崂山风景区
山东,青岛,栈桥,0,0.0,4.3,7849.0,青岛市太平路12号
山东,青岛,八大关,0,20.0,4.5,5736.0,青岛市市南区汇泉角东北部（正阳关路南北两侧街区）
山东,青岛,青岛海昌极地海洋公园,4,150.0,4.2,22657.0,青岛市东海东路60号
山东,青岛,五四广场,0,0.0,4.5,2855.0,青岛市市南区东海西路（青岛市政府对面）
山东,青岛,青岛啤酒博物馆,4,45.0,4.7,9983.0,青岛市市北区登州路56号青岛啤酒博物馆
山东,青岛,青岛海底世界,4,140.0,4.5,17407.0,青岛市市南区莱阳路2号
山东,青岛,海军博物馆,0,119.0,4.4,6337.0,青岛市市南区莱阳路8号
山东,青岛,浙江路天主教堂,0,0.0,4.5,1059.0,青岛市市南区浙江路15号
山东,青岛,信号山公园,3,8.9,4.6,2035.0,青岛市市南区齐东路17号、龙口路16号甲
山东,青岛,花石楼,0,0.0,4.4,603.0,青岛市市南区黄海路18号八大关风景区内(近正阳关路)
山东,青岛,青岛奥帆中心,4,29.0,4.4,1841.0,青岛市市南区燕儿岛路1号奥帆中心1号门码头
山东,青岛,小青岛,0,0.0,4.4,528.0,青岛市市南区琴屿路
山东,青岛,劈柴院,0,0.0,3.8,939.0,青岛市市南区河北路33号
山东,青岛,鲁迅公园,0,0.0,4.5,471.0,青岛市市南区琴屿路1号
山东,青岛,第一海水浴场,0,119.0,4.1,890.0,青岛市市南区南海路15号(近汇泉湾广场王朝大酒店)
山东,青岛,青岛火车站,0,0.0,4.5,623.0,青岛市市南区泰安路2号
山东,青岛,黄岛金沙滩,4,0.0,4.5,1294.0,青岛市开发区（黄岛区）金沙滩路
山东,青岛,基督教堂,0,0.0,4.4,480.0,青岛市市南区江苏路15号
山东,青岛,方特梦幻王国,4,280.0,4.6,4400.0,青岛市城阳区红岛街道岙东南路（胶州湾大桥红岛出口即达）
山东,青岛,九水游览区,0,70.0,4.4,665.0,青岛市崂山风景区九水游览区
山东,青岛,中山公园,0,24.9,4.5,576.0,青岛市市南区文登路28号
山东,青岛,第二海水浴场,0,0.0,4.3,492.0,青岛市市南区山海关路6号(近花石楼)
山东,青岛,公主楼,0,20.0,4.3,667.0,青岛市市南区居庸关路10号
